Date,Open,High,Low,Close,Adj Close,Volume
2017-07-05,115.910004,116.66999799999999,115.870003,116.519997,116.519997,7223300
2017-07-06,116.58000200000001,116.610001,116.239998,116.470001,116.470001,4443400
2017-07-07,115.779999,115.790001,114.800003,115.279999,115.279999,11153600
2017-07-10,115.019997,115.57,114.83000200000001,115.470001,115.470001,4970900
2017-07-11,115.260002,115.769997,114.879997,115.620003,115.620003,6637900
2017-07-12,116.209999,116.33000200000001,115.870003,116.029999,116.029999,4654400
2017-07-13,116.040001,116.040001,115.66999799999999,115.82,115.82,4148900
2017-07-14,117.040001,117.25,116.639999,116.769997,116.769997,5788200
2017-07-17,117.41999799999999,117.529999,117.230003,117.290001,117.290001,5170800
2017-07-18,117.989998,118.33000200000001,117.879997,118.110001,118.110001,7158600
2017-07-19,118.18,118.269997,117.839996,118.08000200000001,118.08000200000001,3205100
2017-07-20,117.91999799999999,118.620003,117.660004,118.239998,118.239998,5571600
2017-07-21,119.0,119.389999,118.75,119.260002,119.260002,10135900
2017-07-24,119.519997,119.58000200000001,119.18,119.309998,119.309998,3654300
2017-07-25,118.989998,119.32,118.790001,118.91999799999999,118.91999799999999,6203000
2017-07-26,118.57,120.150002,118.550003,119.879997,119.879997,8527900
2017-07-27,120.099998,120.139999,119.279999,119.790001,119.790001,6385200
2017-07-28,120.150002,120.860001,120.139999,120.690002,120.690002,7393600
2017-07-31,120.5,120.809998,120.449997,120.75,120.75,3944600
2017-08-01,120.440002,121.139999,120.440002,120.650002,120.650002,7365100
2017-08-02,120.510002,121.019997,120.339996,120.400002,120.400002,5945300
2017-08-03,120.309998,120.83000200000001,120.309998,120.589996,120.589996,4275600
2017-08-04,119.970001,120.040001,119.220001,119.650002,119.650002,8644800
2017-08-07,119.43,119.790001,119.43,119.510002,119.510002,3010100
2017-08-08,120.019997,120.120003,118.970001,119.860001,119.860001,7227200
2017-08-09,121.019997,121.550003,120.760002,121.309998,121.309998,9186200
2017-08-10,122.08000200000001,122.440002,122.029999,122.209999,122.209999,9817900
2017-08-11,122.239998,122.83000200000001,122.029999,122.790001,122.790001,8019500
2017-08-14,121.980003,122.239998,121.68,121.91999799999999,121.91999799999999,5910200
2017-08-15,120.599998,121.230003,120.58000200000001,120.980003,120.980003,6731300
2017-08-16,120.660004,122.059998,120.660004,121.870003,121.870003,8267300
2017-08-17,122.290001,122.610001,121.760002,122.489998,122.489998,8183800
2017-08-18,123.370003,123.540001,122.0,122.300003,122.300003,13654200
2017-08-21,122.540001,122.980003,122.5,122.760002,122.760002,5549700
2017-08-22,122.559998,122.559998,121.849998,122.209999,122.209999,6493900
2017-08-23,122.58000200000001,122.690002,122.309998,122.66999799999999,122.66999799999999,5038400
2017-08-24,122.389999,122.639999,122.129997,122.290001,122.290001,4193400
2017-08-25,122.769997,123.019997,121.290001,122.739998,122.739998,12398200
2017-08-28,123.33000200000001,124.730003,123.33000200000001,124.690002,124.690002,11578300
2017-08-29,125.809998,125.870003,124.050003,124.41999799999999,124.41999799999999,9861500
2017-08-30,124.33000200000001,124.620003,124.160004,124.360001,124.360001,6328400
2017-08-31,124.58000200000001,125.839996,124.550003,125.82,125.82,11775500
2017-09-01,126.010002,126.16999799999999,125.120003,126.059998,126.059998,11567400
2017-09-05,126.650002,127.779999,126.57,127.459999,127.459999,11813100
2017-09-06,127.339996,127.440002,126.550003,126.809998,126.809998,10059300
2017-09-07,127.559998,128.320007,127.389999,128.130005,128.130005,10219700
2017-09-08,128.21000700000002,128.300003,127.589996,127.970001,127.970001,9020000
2017-09-11,126.739998,126.940002,126.050003,126.190002,126.190002,9126600
2017-09-12,126.029999,126.589996,125.940002,126.559998,126.559998,8349000
2017-09-13,126.400002,126.449997,125.5,125.610001,125.610001,8491000
2017-09-14,125.660004,126.440002,125.620003,126.160004,126.160004,5330700
2017-09-15,125.989998,125.989998,125.410004,125.529999,125.529999,8375100
2017-09-18,124.709999,124.760002,123.970001,124.360001,124.360001,8859800
2017-09-19,124.489998,124.650002,124.029999,124.620003,124.620003,5826500
2017-09-20,124.68,125.059998,123.150002,123.620003,123.620003,11415400
2017-09-21,122.559998,123.07,122.489998,122.68,122.68,7757900
2017-09-22,123.029999,123.389999,122.93,123.239998,123.239998,6011900
2017-09-25,122.779999,124.660004,122.709999,124.529999,124.529999,10257200
2017-09-26,123.57,123.809998,122.900002,123.139999,123.139999,8673600
2017-09-27,122.040001,122.510002,121.879997,121.980003,121.980003,6903900
2017-09-28,122.040001,122.480003,121.83000200000001,122.209999,122.209999,5968200
2017-09-29,122.290001,122.300003,121.550003,121.58000200000001,121.58000200000001,10208000
2017-10-02,121.16999799999999,121.339996,120.739998,120.769997,120.769997,11755400
2017-10-03,120.720001,121.099998,120.699997,120.83000200000001,120.83000200000001,3728700
2017-10-04,121.209999,121.269997,120.709999,121.16999799999999,121.16999799999999,6475200
2017-10-05,121.150002,121.239998,120.400002,120.519997,120.519997,6205400
2017-10-06,120.260002,121.209999,119.779999,121.089996,121.089996,10013300
2017-10-09,121.639999,122.110001,121.550003,122.08000200000001,122.08000200000001,5264100
2017-10-10,122.620003,122.970001,122.360001,122.400002,122.400002,9315500
2017-10-11,122.57,122.879997,122.029999,122.790001,122.790001,5649400
2017-10-12,122.839996,123.040001,122.5,122.889999,122.889999,3037600
2017-10-13,123.660004,123.860001,123.339996,123.82,123.82,6820300
2017-10-16,123.82,123.970001,122.57,122.970001,122.970001,8202000
2017-10-17,122.029999,122.32,121.730003,122.129997,122.129997,7041300
2017-10-18,121.709999,121.940002,121.550003,121.66999799999999,121.66999799999999,3666400
2017-10-19,122.199997,122.550003,122.110001,122.389999,122.389999,5567300
2017-10-20,121.68,121.980003,121.389999,121.610001,121.610001,8481100
2017-10-23,120.980003,121.900002,120.959999,121.800003,121.800003,5069700
2017-10-24,121.260002,121.709999,120.980003,121.33000200000001,121.33000200000001,5114100
2017-10-25,121.309998,121.589996,120.839996,121.349998,121.349998,4282400
2017-10-26,121.160004,121.160004,120.220001,120.33000200000001,120.33000200000001,6438800
2017-10-27,120.379997,120.989998,120.209999,120.900002,120.900002,6664200
2017-10-30,120.379997,121.470001,120.379997,121.129997,121.129997,5119200
2017-10-31,120.82,120.839996,120.379997,120.66999799999999,120.66999799999999,3910500
2017-11-01,120.980003,121.550003,120.839996,121.110001,121.110001,4647800
2017-11-02,121.290001,121.959999,121.050003,121.190002,121.190002,5369500
2017-11-03,121.360001,121.43,120.18,120.620003,120.620003,6330600
2017-11-06,120.720001,121.849998,120.68,121.650002,121.650002,6953800
2017-11-07,121.510002,121.559998,120.779999,121.209999,121.209999,4165900
2017-11-08,121.949997,122.25,121.589996,121.629997,121.629997,5565200
2017-11-09,121.849998,122.410004,121.730003,122.129997,122.129997,6072400
2017-11-10,121.989998,122.110001,120.940002,121.129997,121.129997,7116200
2017-11-13,121.43,121.550003,121.269997,121.309998,121.309998,6249300
2017-11-14,120.900002,121.910004,120.769997,121.559998,121.559998,6189000
2017-11-15,122.129997,122.360001,121.25,121.410004,121.410004,4984800
2017-11-16,121.449997,121.709999,121.290001,121.400002,121.400002,2796500
2017-11-17,122.150002,123.16999799999999,121.949997,122.860001,122.860001,10614000
2017-11-20,122.300003,122.410004,121.040001,121.309998,121.309998,8356700
2017-11-21,121.66999799999999,122.0,121.5,121.510002,121.510002,4956500
2017-11-22,122.260002,122.949997,122.16999799999999,122.629997,122.629997,5211800
2017-11-24,122.360001,122.610001,122.220001,122.32,122.32,1779700
2017-11-27,123.260002,123.33000200000001,122.66999799999999,122.83000200000001,122.83000200000001,4961200
2017-11-28,123.050003,123.16999799999999,122.529999,122.809998,122.809998,5603100
2017-11-29,122.239998,122.33000200000001,121.739998,122.040001,122.040001,6138900
2017-11-30,121.440002,121.699997,120.639999,121.099998,121.099998,7936300
2017-12-01,120.940002,122.43,120.739998,121.589996,121.589996,13080100
2017-12-04,121.150002,121.199997,120.839996,121.18,121.18,6943700
2017-12-05,120.099998,120.510002,119.720001,120.32,120.32,10041200
2017-12-06,120.040001,120.440002,119.870003,120.07,120.07,6643000
2017-12-07,119.010002,119.239998,118.099998,118.489998,118.489998,12900200
2017-12-08,118.489998,118.91999799999999,118.33000200000001,118.480003,118.480003,5231300
2017-12-11,118.370003,118.540001,117.800003,118.010002,118.010002,4522200
2017-12-12,117.650002,118.16999799999999,117.400002,118.150002,118.150002,8020100
2017-12-13,118.190002,119.349998,118.010002,119.16999799999999,119.16999799999999,10086700
2017-12-14,119.099998,119.290001,118.709999,118.93,118.93,6993600
2017-12-15,119.410004,119.5,118.970001,119.18,119.18,7532000
2017-12-18,119.629997,119.989998,119.599998,119.730003,119.730003,5452200
2017-12-19,119.66999799999999,119.900002,119.529999,119.82,119.82,4018900
2017-12-20,119.980003,120.360001,119.809998,120.139999,120.139999,5734600
2017-12-21,120.07,120.449997,120.0,120.309998,120.309998,4823700
2017-12-22,120.66999799999999,121.139999,120.57,120.940002,120.940002,5791300
2017-12-26,121.550003,121.870003,121.510002,121.769997,121.769997,8224400
2017-12-27,122.0,122.339996,121.879997,122.230003,122.230003,6232700
2017-12-28,122.82,122.91999799999999,122.559998,122.849998,122.849998,5732700
2017-12-29,123.699997,124.089996,123.459999,123.650002,123.650002,7852100
